,RATE A,RATE B,RATE C,Total
07/08/2018 22.15,,95.14,,95.14
07/08/2018 22.30,,95.67,,95.67
07/08/2018 22.45,,93.77,,93.77
07/08/2018 23.00,,93.62,,93.62
07/08/2018 23.15,,98.88,,98.88
07/08/2018 23.30,,99.06,,99.06
07/08/2018 23.45,,98.88,,98.88
07/08/2018 24.00,,97.59,,97.59
08/08/2018 00.15,,97.12,,97.12
08/08/2018 00.30,,96.93,,96.93
08/08/2018 00.45,,95.85,,95.85
08/08/2018 01.00,,97.86,,97.86
08/08/2018 01.15,,97.7,,97.7
08/08/2018 01.30,,92.49,,92.49
08/08/2018 01.45,,90.46,,90.46
08/08/2018 02.00,,90.69,,90.69
08/08/2018 02.15,,89.98,,89.98
08/08/2018 02.30,,87.54,,87.54
08/08/2018 02.45,,86.09,,86.09
08/08/2018 03.00,,85.53,,85.53
08/08/2018 03.15,,83.62,,83.62
08/08/2018 03.30,,85.11,,85.11
08/08/2018 03.45,,85.66,,85.66
08/08/2018 04.00,,83.11,,83.11
08/08/2018 04.15,,81.72,,81.72
08/08/2018 04.30,,79.11,,79.11
08/08/2018 04.45,,79.22,,79.22
08/08/2018 05.00,,80.49,,80.49
08/08/2018 05.15,,80.11,,80.11
08/08/2018 05.30,,79.33,,79.33
08/08/2018 05.45,,78.25,,78.25
08/08/2018 06.00,,78.93,,78.93
08/08/2018 06.15,,78.08,,78.08
08/08/2018 06.30,,77.77,,77.77
08/08/2018 06.45,,71.22,,71.22
08/08/2018 07.00,,72.25,,72.25
08/08/2018 07.15,,71.79,,71.79
08/08/2018 07.30,,68.71,,68.71
08/08/2018 07.45,,70.69,,70.69
08/08/2018 08.00,,68.08,,68.08
08/08/2018 08.15,,67.19,,67.19
08/08/2018 08.30,,69.01,,69.01
08/08/2018 08.45,,66.92,,66.92
08/08/2018 09.00,,67,,67
08/08/2018 09.15,67.14,,,67.14
08/08/2018 09.30,63.98,,,63.98
08/08/2018 09.45,61.46,,,61.46
08/08/2018 10.00,58.08,,,58.08
08/08/2018 10.15,64.53,,,64.53
08/08/2018 10.30,63.11,,,63.11
08/08/2018 10.45,58.48,,,58.48
08/08/2018 11.00,58.19,,,58.19
08/08/2018 11.15,50.16,,,50.16
08/08/2018 11.30,52.63,,,52.63
08/08/2018 11.45,52.75,,,52.75
08/08/2018 12.00,47.59,,,47.59
08/08/2018 12.15,48.71,,,48.71
08/08/2018 12.30,52.51,,,52.51
08/08/2018 12.45,51.55,,,51.55
08/08/2018 13.00,50.96,,,50.96
08/08/2018 13.15,52.45,,,52.45
08/08/2018 13.30,53.5,,,53.5
08/08/2018 13.45,53.21,,,53.21
08/08/2018 14.00,57.59,,,57.59
08/08/2018 14.15,56.32,,,56.32
08/08/2018 14.30,56.64,,,56.64
08/08/2018 14.45,58.43,,,58.43
08/08/2018 15.00,58.71,,,58.71
08/08/2018 15.15,58.16,,,58.16
08/08/2018 15.30,58.03,,,58.03
08/08/2018 15.45,66.04,,,66.04
08/08/2018 16.00,70.25,,,70.25
08/08/2018 16.15,62.79,,,62.79
08/08/2018 16.30,63.53,,,63.53
08/08/2018 16.45,70.53,,,70.53
08/08/2018 17.00,70.88,,,70.88
08/08/2018 17.15,71.21,,,71.21
08/08/2018 17.30,67.4,,,67.4
08/08/2018 17.45,66.61,,,66.61
08/08/2018 18.00,70.85,,,70.85
08/08/2018 18.15,68.25,,,68.25
08/08/2018 18.30,72.64,,,72.64
08/08/2018 18.45,75.7,,,75.7
08/08/2018 19.00,74.27,,,74.27
08/08/2018 19.15,71.3,,,71.3
08/08/2018 19.30,72.33,,,72.33
08/08/2018 19.45,73.32,,,73.32
08/08/2018 20.00,70.06,,,70.06
08/08/2018 20.15,71.88,,,71.88
08/08/2018 20.30,70.53,,,70.53
08/08/2018 20.45,73.04,,,73.04
08/08/2018 21.00,74.82,,,74.82
08/08/2018 21.15,75.93,,,75.93
08/08/2018 21.30,81.33,,,81.33
08/08/2018 21.45,86.12,,,86.12
08/08/2018 22.00,84.25,,,84.25
08/08/2018 22.15,,88.83,,88.83
08/08/2018 22.30,,89.7,,89.7
08/08/2018 22.45,,88.14,,88.14
08/08/2018 23.00,,89.91,,89.91
08/08/2018 23.15,,92.41,,92.41
08/08/2018 23.30,,92.35,,92.35
08/08/2018 23.45,,91.67,,91.67
08/08/2018 24.00,,91.69,,91.69
09/08/2018 00.15,,91.66,,91.66
09/08/2018 00.30,,94.54,,94.54
09/08/2018 00.45,,92.4,,92.4
09/08/2018 01.00,,91.7,,91.7
09/08/2018 01.15,,90.87,,90.87
09/08/2018 01.30,,88.2,,88.2
09/08/2018 01.45,,85.37,,85.37
09/08/2018 02.00,,86.45,,86.45
09/08/2018 02.15,,81.96,,81.96
09/08/2018 02.30,,81.82,,81.82
09/08/2018 02.45,,80.72,,80.72
09/08/2018 03.00,,80.11,,80.11
09/08/2018 03.15,,78.82,,78.82
09/08/2018 03.30,,78.96,,78.96
09/08/2018 03.45,,79.58,,79.58
09/08/2018 04.00,,77.75,,77.75
09/08/2018 04.15,,78.79,,78.79
09/08/2018 04.30,,76.16,,76.16
09/08/2018 04.45,,73.79,,73.79
09/08/2018 05.00,,74.87,,74.87
09/08/2018 05.15,,75.19,,75.19
09/08/2018 05.30,,74.98,,74.98
09/08/2018 05.45,,71.27,,71.27
09/08/2018 06.00,,69.74,,69.74
09/08/2018 06.15,,67.17,,67.17
09/08/2018 06.30,,65.46,,65.46
09/08/2018 06.45,,62.9,,62.9
09/08/2018 07.00,,67.19,,67.19
09/08/2018 07.15,,66.71,,66.71
09/08/2018 07.30,,65.93,,65.93
09/08/2018 07.45,,63.09,,63.09
09/08/2018 08.00,,66.17,,66.17
09/08/2018 08.15,,68.64,,68.64
09/08/2018 08.30,,69.12,,69.12
09/08/2018 08.45,,64.77,,64.77
09/08/2018 09.00,,60.17,,60.17
09/08/2018 09.15,60.8,,,60.8
09/08/2018 09.30,58.5,,,58.5
09/08/2018 09.45,56.35,,,56.35
09/08/2018 10.00,54.77,,,54.77
09/08/2018 10.15,52.67,,,52.67
09/08/2018 10.30,50.75,,,50.75
09/08/2018 10.45,53.21,,,53.21
09/08/2018 11.00,53.17,,,53.17
09/08/2018 11.15,52.11,,,52.11
09/08/2018 11.30,53.58,,,53.58
09/08/2018 11.45,50.71,,,50.71
09/08/2018 12.00,52,,,52
09/08/2018 12.15,49.06,,,49.06
09/08/2018 12.30,47.17,,,47.17
09/08/2018 12.45,52.4,,,52.4
09/08/2018 13.00,53.45,,,53.45
09/08/2018 13.15,51.87,,,51.87
09/08/2018 13.30,52.13,,,52.13
09/08/2018 13.45,54.5,,,54.5
09/08/2018 14.00,56.8,,,56.8
09/08/2018 14.15,58.14,,,58.14
09/08/2018 14.30,67.56,,,67.56
09/08/2018 14.45,68.12,,,68.12
09/08/2018 15.00,64.46,,,64.46
09/08/2018 15.15,68.71,,,68.71
09/08/2018 15.30,64.03,,,64.03
09/08/2018 15.45,67.19,,,67.19
09/08/2018 16.00,68.87,,,68.87
09/08/2018 16.15,68.53,,,68.53
09/08/2018 16.30,62.54,,,62.54
09/08/2018 16.45,61.27,,,61.27
09/08/2018 17.00,62.87,,,62.87
09/08/2018 17.15,65.4,,,65.4
09/08/2018 17.30,65.29,,,65.29
09/08/2018 17.45,68.09,,,68.09
09/08/2018 18.00,66.51,,,66.51
09/08/2018 18.15,63.95,,,63.95
09/08/2018 18.30,65.14,,,65.14
09/08/2018 18.45,71.09,,,71.09
09/08/2018 19.00,68.37,,,68.37
09/08/2018 19.15,68.41,,,68.41
09/08/2018 19.30,72,,,72
09/08/2018 19.45,70.54,,,70.54
09/08/2018 20.00,67.64,,,67.64
09/08/2018 20.15,69.56,,,69.56
09/08/2018 20.30,69.53,,,69.53
09/08/2018 20.45,70.32,,,70.32
09/08/2018 21.00,69.67,,,69.67
09/08/2018 21.15,71.87,,,71.87
09/08/2018 21.30,72.53,,,72.53
09/08/2018 21.45,74.37,,,74.37
09/08/2018 22.00,79.2,,,79.2
09/08/2018 22.15,,80.8,,80.8
09/08/2018 22.30,,78.67,,78.67
09/08/2018 22.45,,76.62,,76.62
09/08/2018 23.00,,74.33,,74.33
09/08/2018 23.15,,74.95,,74.95
09/08/2018 23.30,,74.45,,74.45
09/08/2018 23.45,,77.32,,77.32
09/08/2018 24.00,,78.38,,78.38
10/08/2018 00.15,,76.96,,76.96
10/08/2018 00.30,,82.41,,82.41
10/08/2018 00.45,,80.33,,80.33
10/08/2018 01.00,,78.88,,78.88
10/08/2018 01.15,,80.12,,80.12
10/08/2018 01.30,,75.85,,75.85
10/08/2018 01.45,,74.32,,74.32
10/08/2018 02.00,,73.06,,73.06
10/08/2018 02.15,,73.16,,73.16
10/08/2018 02.30,,74.16,,74.16
10/08/2018 02.45,,71.11,,71.11
10/08/2018 03.00,,69.45,,69.45
10/08/2018 03.15,,67.61,,67.61
10/08/2018 03.30,,66.01,,66.01
10/08/2018 03.45,,69.62,,69.62
10/08/2018 04.00,,67.04,,67.04
10/08/2018 04.15,,66.01,,66.01
10/08/2018 04.30,,63.42,,63.42
10/08/2018 04.45,,64.03,,64.03
10/08/2018 05.00,,63.92,,63.92
10/08/2018 05.15,,68.91,,68.91
10/08/2018 05.30,,64.43,,64.43
10/08/2018 05.45,,63.43,,63.43
10/08/2018 06.00,,58.98,,58.98
10/08/2018 06.15,,60.13,,60.13
10/08/2018 06.30,,55.61,,55.61
10/08/2018 06.45,,55.37,,55.37
10/08/2018 07.00,,53.24,,53.24
10/08/2018 07.15,,54.06,,54.06
10/08/2018 07.30,,55.69,,55.69
10/08/2018 07.45,,53.93,,53.93
10/08/2018 08.00,,55.25,,55.25
10/08/2018 08.15,,56.3,,56.3
10/08/2018 08.30,,57.64,,57.64
10/08/2018 08.45,,54.61,,54.61
10/08/2018 09.00,,49.45,,49.45
10/08/2018 09.15,51.96,,,51.96
10/08/2018 09.30,53.09,,,53.09
10/08/2018 09.45,51.16,,,51.16
10/08/2018 10.00,50.84,,,50.84
10/08/2018 10.15,50.38,,,50.38
10/08/2018 10.30,52.8,,,52.8
10/08/2018 10.45,57.19,,,57.19
10/08/2018 11.00,54.72,,,54.72
10/08/2018 11.15,55.21,,,55.21
10/08/2018 11.30,55,,,55
10/08/2018 11.45,58.46,,,58.46
10/08/2018 12.00,54.84,,,54.84
10/08/2018 12.15,50.64,,,50.64
10/08/2018 12.30,54.61,,,54.61
10/08/2018 12.45,56.61,,,56.61
10/08/2018 13.00,55.27,,,55.27
10/08/2018 13.15,54.67,,,54.67
10/08/2018 13.30,52.69,,,52.69
10/08/2018 13.45,52.66,,,52.66
10/08/2018 14.00,53,,,53
10/08/2018 14.15,53.17,,,53.17
10/08/2018 14.30,57.13,,,57.13
10/08/2018 14.45,60.03,,,60.03
10/08/2018 15.00,63.8,,,63.8
10/08/2018 15.15,60.24,,,60.24
10/08/2018 15.30,60,,,60
10/08/2018 15.45,64.21,,,64.21
10/08/2018 16.00,69.16,,,69.16
10/08/2018 16.15,63.33,,,63.33
10/08/2018 16.30,63.61,,,63.61
10/08/2018 16.45,62.79,,,62.79
10/08/2018 17.00,61.93,,,61.93
10/08/2018 17.15,64.4,,,64.4
10/08/2018 17.30,64.12,,,64.12
10/08/2018 17.45,63.88,,,63.88
10/08/2018 18.00,66.46,,,66.46
10/08/2018 18.15,66.01,,,66.01
10/08/2018 18.30,66.61,,,66.61
10/08/2018 18.45,69.41,,,69.41
10/08/2018 19.00,66.88,,,66.88
10/08/2018 19.15,63.88,,,63.88
10/08/2018 19.30,61.58,,,61.58
10/08/2018 19.45,59.17,,,59.17
10/08/2018 20.00,57.43,,,57.43
10/08/2018 20.15,59.06,,,59.06
10/08/2018 20.30,61.67,,,61.67
10/08/2018 20.45,62.09,,,62.09
10/08/2018 21.00,59.11,,,59.11
10/08/2018 21.15,60.17,,,60.17
10/08/2018 21.30,65.53,,,65.53
10/08/2018 21.45,73.74,,,73.74
10/08/2018 22.00,76.06,,,76.06
10/08/2018 22.15,,75.64,,75.64
10/08/2018 22.30,,73.04,,73.04
10/08/2018 22.45,,75.4,,75.4
10/08/2018 23.00,,75.87,,75.87
10/08/2018 23.15,,76.61,,76.61
10/08/2018 23.30,,79.08,,79.08
10/08/2018 23.45,,82.83,,82.83
10/08/2018 24.00,,84.37,,84.37
11/08/2018 00.15,,,84.58,84.58
11/08/2018 00.30,,,85.66,85.66
11/08/2018 00.45,,,85.78,85.78
11/08/2018 01.00,,,85.99,85.99
11/08/2018 01.15,,,83.95,83.95
11/08/2018 01.30,,,81.53,81.53
11/08/2018 01.45,,,84.25,84.25
11/08/2018 02.00,,,83.25,83.25
11/08/2018 02.15,,,78.82,78.82
11/08/2018 02.30,,,78.95,78.95
11/08/2018 02.45,,,75.72,75.72
11/08/2018 03.00,,,75.56,75.56
11/08/2018 03.15,,,74.75,74.75
11/08/2018 03.30,,,73.54,73.54
11/08/2018 03.45,,,73.27,73.27
11/08/2018 04.00,,,72.93,72.93
11/08/2018 04.15,,,72.27,72.27
11/08/2018 04.30,,,71.3,71.3
11/08/2018 04.45,,,68.43,68.43
11/08/2018 05.00,,,70.93,70.93
11/08/2018 05.15,,,71.64,71.64
11/08/2018 05.30,,,72.38,72.38
11/08/2018 05.45,,,72.61,72.61
11/08/2018 06.00,,,69.72,69.72
11/08/2018 06.15,,,71.66,71.66
11/08/2018 06.30,,,67.46,67.46
11/08/2018 06.45,,,67.06,67.06
11/08/2018 07.00,,,65.45,65.45
11/08/2018 07.15,,,65.64,65.64
11/08/2018 07.30,,,61.88,61.88
11/08/2018 07.45,,,55.56,55.56
11/08/2018 08.00,,,56.19,56.19
11/08/2018 08.15,,,55.21,55.21
11/08/2018 08.30,,,58.9,58.9
11/08/2018 08.45,,,60.59,60.59
11/08/2018 09.00,,,59.16,59.16
11/08/2018 09.15,,,57.98,57.98
11/08/2018 09.30,,,58,58
11/08/2018 09.45,,,54.9,54.9
11/08/2018 10.00,,,51.48,51.48
11/08/2018 10.15,,,53.82,53.82
11/08/2018 10.30,,,54.82,54.82
11/08/2018 10.45,,,50.55,50.55
11/08/2018 11.00,,,55.3,55.3
11/08/2018 11.15,,,53.45,53.45
11/08/2018 11.30,,,49.35,49.35
11/08/2018 11.45,,,51.55,51.55
11/08/2018 12.00,,,49.16,49.16
11/08/2018 12.15,,,46.59,46.59
11/08/2018 12.30,,,45.27,45.27
11/08/2018 12.45,,,43.87,43.87
11/08/2018 13.00,,,47.11,47.11
11/08/2018 13.15,,,48.09,48.09
11/08/2018 13.30,,,48.14,48.14
11/08/2018 13.45,,,49.84,49.84
11/08/2018 14.00,,,45.11,45.11
11/08/2018 14.15,,,51.05,51.05
11/08/2018 14.30,,,61.14,61.14
11/08/2018 14.45,,,58.01,58.01
11/08/2018 15.00,,,59.42,59.42
11/08/2018 15.15,,,60.45,60.45
11/08/2018 15.30,,,58.35,58.35
11/08/2018 15.45,,,54.95,54.95
11/08/2018 16.00,,,52.09,52.09
11/08/2018 16.15,,,49.82,49.82
11/08/2018 16.30,,,50.88,50.88
11/08/2018 16.45,,,53.25,53.25
11/08/2018 17.00,,,50.87,50.87
11/08/2018 17.15,,,55.24,55.24
11/08/2018 17.30,,,54.84,54.84
11/08/2018 17.45,,,57.56,57.56
11/08/2018 18.00,,,59.33,59.33
11/08/2018 18.15,,,58.69,58.69
11/08/2018 18.30,,,62.16,62.16
11/08/2018 18.45,,,63.93,63.93
11/08/2018 19.00,,,63.16,63.16
11/08/2018 19.15,,,63.45,63.45
11/08/2018 19.30,,,61.16,61.16
11/08/2018 19.45,,,59.11,59.11
11/08/2018 20.00,,,60.64,60.64
11/08/2018 20.15,,,61.56,61.56
11/08/2018 20.30,,,65.95,65.95
11/08/2018 20.45,,,62.95,62.95
11/08/2018 21.00,,,64.4,64.4
11/08/2018 21.15,,,66.62,66.62
11/08/2018 21.30,,,69.48,69.48
11/08/2018 21.45,,,72.95,72.95
11/08/2018 22.00,,,73.25,73.25
11/08/2018 22.15,,,73.98,73.98
11/08/2018 22.30,,,70.8,70.8
11/08/2018 22.45,,,70.35,70.35
11/08/2018 23.00,,,69.79,69.79
11/08/2018 23.15,,,72.5,72.5
11/08/2018 23.30,,,73,73
11/08/2018 23.45,,,74.95,74.95
11/08/2018 24.00,,,74.38,74.38
12/08/2018 00.15,,,72.19,72.19
12/08/2018 00.30,,,72.98,72.98
12/08/2018 00.45,,,72.27,72.27
12/08/2018 01.00,,,71.74,71.74
12/08/2018 01.15,,,71.27,71.27
12/08/2018 01.30,,,71.09,71.09
12/08/2018 01.45,,,69,69
12/08/2018 02.00,,,68.43,68.43
12/08/2018 02.15,,,68.74,68.74
12/08/2018 02.30,,,69.88,69.88
12/08/2018 02.45,,,68.43,68.43
12/08/2018 03.00,,,68.77,68.77
12/08/2018 03.15,,,67.54,67.54
12/08/2018 03.30,,,66.11,66.11
12/08/2018 03.45,,,68.14,68.14
12/08/2018 04.00,,,67.61,67.61
12/08/2018 04.15,,,64.98,64.98
12/08/2018 04.30,,,63.8,63.8
12/08/2018 04.45,,,65.22,65.22
12/08/2018 05.00,,,64.67,64.67
12/08/2018 05.15,,,64.98,64.98
12/08/2018 05.30,,,64.82,64.82
12/08/2018 05.45,,,64.43,64.43
12/08/2018 06.00,,,63.56,63.56
12/08/2018 06.15,,,61.53,61.53
12/08/2018 06.30,,,58.08,58.08
12/08/2018 06.45,,,57.03,57.03
12/08/2018 07.00,,,56.53,56.53
12/08/2018 07.15,,,55.53,55.53
12/08/2018 07.30,,,53.8,53.8
12/08/2018 07.45,,,55.64,55.64
12/08/2018 08.00,,,52.25,52.25
12/08/2018 08.15,,,51.72,51.72
12/08/2018 08.30,,,55.13,55.13
12/08/2018 08.45,,,59.25,59.25
12/08/2018 09.00,,,54.74,54.74
12/08/2018 09.15,,,52.63,52.63
12/08/2018 09.30,,,48.84,48.84
12/08/2018 09.45,,,50.92,50.92
12/08/2018 10.00,,,45.46,45.46
12/08/2018 10.15,,,53.85,53.85
12/08/2018 10.30,,,42.26,42.26
12/08/2018 10.45,,,44.84,44.84
12/08/2018 11.00,,,45.4,45.4
12/08/2018 11.15,,,44.19,44.19
12/08/2018 11.30,,,48.24,48.24
12/08/2018 11.45,,,43.84,43.84
12/08/2018 12.00,,,44.76,44.76
12/08/2018 12.15,,,43.05,43.05
12/08/2018 12.30,,,48.95,48.95
12/08/2018 12.45,,,53.3,53.3
12/08/2018 13.00,,,46.38,46.38
12/08/2018 13.15,,,44.69,44.69
12/08/2018 13.30,,,56.16,56.16
12/08/2018 13.45,,,54.87,54.87
12/08/2018 14.00,,,54.82,54.82
12/08/2018 14.15,,,55.82,55.82
12/08/2018 14.30,,,56.22,56.22
12/08/2018 14.45,,,49.71,49.71
12/08/2018 15.00,,,52.42,52.42
12/08/2018 15.15,,,56.08,56.08
12/08/2018 15.30,,,55.48,55.48
12/08/2018 15.45,,,58.42,58.42
12/08/2018 16.00,,,52.48,52.48
12/08/2018 16.15,,,52.95,52.95
12/08/2018 16.30,,,60.13,60.13
12/08/2018 16.45,,,58.48,58.48
12/08/2018 17.00,,,57.32,57.32
12/08/2018 17.15,,,61.88,61.88
12/08/2018 17.30,,,61.16,61.16
12/08/2018 17.45,,,59.77,59.77
12/08/2018 18.00,,,58.66,58.66
12/08/2018 18.15,,,59.82,59.82
12/08/2018 18.30,,,60.33,60.33
12/08/2018 18.45,,,63.22,63.22
12/08/2018 19.00,,,65.16,65.16
12/08/2018 19.15,,,67.4,67.4
12/08/2018 19.30,,,63.67,63.67
12/08/2018 19.45,,,63.42,63.42
12/08/2018 20.00,,,63.95,63.95
12/08/2018 20.15,,,66.01,66.01
12/08/2018 20.30,,,64.87,64.87
12/08/2018 20.45,,,65.29,65.29
12/08/2018 21.00,,,70.43,70.43
12/08/2018 21.15,,,73.56,73.56
12/08/2018 21.30,,,76.22,76.22
12/08/2018 21.45,,,78.41,78.41
12/08/2018 22.00,,,77.3,77.3
12/08/2018 22.15,,,85.96,85.96
12/08/2018 22.30,,,84.35,84.35
12/08/2018 22.45,,,82.14,82.14
12/08/2018 23.00,,,83.8,83.8
12/08/2018 23.15,,,84.95,84.95
12/08/2018 23.30,,,87.8,87.8
12/08/2018 23.45,,,93.77,93.77
12/08/2018 24.00,,,91.54,91.54
13/08/2018 00.15,,92.96,,92.96
13/08/2018 00.30,,97.17,,97.17
13/08/2018 00.45,,95.06,,95.06
13/08/2018 01.00,,96.09,,96.09
13/08/2018 01.15,,93.9,,93.9
13/08/2018 01.30,,93.54,,93.54
13/08/2018 01.45,,91.41,,91.41
13/08/2018 02.00,,91.4,,91.4
13/08/2018 02.15,,92.37,,92.37
13/08/2018 02.30,,89.53,,89.53
13/08/2018 02.45,,89.03,,89.03
13/08/2018 03.00,,87.08,,87.08
13/08/2018 03.15,,85.62,,85.62
13/08/2018 03.30,,87.16,,87.16
13/08/2018 03.45,,86.06,,86.06
13/08/2018 04.00,,86.58,,86.58
13/08/2018 04.15,,87.2,,87.2
13/08/2018 04.30,,86.61,,86.61
13/08/2018 04.45,,82.4,,82.4
13/08/2018 05.00,,81.53,,81.53
13/08/2018 05.15,,82.91,,82.91
13/08/2018 05.30,,83.98,,83.98
13/08/2018 05.45,,86.04,,86.04
13/08/2018 06.00,,84.69,,84.69
13/08/2018 06.15,,81.3,,81.3
13/08/2018 06.30,,80.48,,80.48
13/08/2018 06.45,,76.82,,76.82
13/08/2018 07.00,,75.93,,75.93
13/08/2018 07.15,,75.29,,75.29
13/08/2018 07.30,,75.09,,75.09
13/08/2018 07.45,,73.66,,73.66
13/08/2018 08.00,,71.95,,71.95
13/08/2018 08.15,,71.11,,71.11
13/08/2018 08.30,,73.32,,73.32
13/08/2018 08.45,,69.5,,69.5
13/08/2018 09.00,,70.45,,70.45
13/08/2018 09.15,68.03,,,68.03
13/08/2018 09.30,67.3,,,67.3
13/08/2018 09.45,68.04,,,68.04
13/08/2018 10.00,67.42,,,67.42
13/08/2018 10.15,62.03,,,62.03
13/08/2018 10.30,65.85,,,65.85
13/08/2018 10.45,65.93,,,65.93
13/08/2018 11.00,66.14,,,66.14
13/08/2018 11.15,64.93,,,64.93
13/08/2018 11.30,69.01,,,69.01
13/08/2018 11.45,71.54,,,71.54
13/08/2018 12.00,66.85,,,66.85
13/08/2018 12.15,68.75,,,68.75
13/08/2018 12.30,66.06,,,66.06
13/08/2018 12.45,71.53,,,71.53
13/08/2018 13.00,72.93,,,72.93
13/08/2018 13.15,67.59,,,67.59
13/08/2018 13.30,74.32,,,74.32
13/08/2018 13.45,71.98,,,71.98
13/08/2018 14.00,75.38,,,75.38
13/08/2018 14.15,81.87,,,81.87
13/08/2018 14.30,77.64,,,77.64
13/08/2018 14.45,79.33,,,79.33
13/08/2018 15.00,56.14,,,56.14
13/08/2018 15.15,54.87,,,54.87
13/08/2018 15.30,58.17,,,58.17
13/08/2018 15.45,58.8,,,58.8
13/08/2018 16.00,57.9,,,57.9
13/08/2018 16.15,54,,,54
13/08/2018 16.30,58.45,,,58.45
13/08/2018 16.45,59.38,,,59.38
13/08/2018 17.00,60.67,,,60.67
13/08/2018 17.15,62.37,,,62.37
13/08/2018 17.30,61.64,,,61.64
13/08/2018 17.45,61.9,,,61.9
13/08/2018 18.00,61.46,,,61.46
13/08/2018 18.15,59.93,,,59.93
13/08/2018 18.30,59.82,,,59.82
13/08/2018 18.45,64.24,,,64.24
13/08/2018 19.00,64.19,,,64.19
13/08/2018 19.15,68.06,,,68.06
13/08/2018 19.30,73.27,,,73.27
13/08/2018 19.45,75.5,,,75.5
13/08/2018 20.00,77.11,,,77.11
13/08/2018 20.15,80.25,,,80.25
13/08/2018 20.30,117.93,,,117.93
13/08/2018 20.45,124.7,,,124.7
13/08/2018 21.00,134.12,,,134.12
13/08/2018 21.15,135.75,,,135.75
13/08/2018 21.30,147.93,,,147.93
13/08/2018 21.45,150.78,,,150.78
13/08/2018 22.00,160.91,,,160.91
13/08/2018 22.15,,167.23,,167.23
13/08/2018 22.30,,168.57,,168.57
13/08/2018 22.45,,152.3,,152.3
13/08/2018 23.00,,152.2,,152.2
13/08/2018 23.15,,179.21,,179.21
13/08/2018 23.30,,189.73,,189.73
13/08/2018 23.45,,177.09,,177.09
13/08/2018 24.00,,190.04,,190.04
14/08/2018 00.15,,188.81,,188.81
14/08/2018 00.30,,188.68,,188.68
14/08/2018 00.45,,183.71,,183.71
14/08/2018 01.00,,177.67,,177.67
14/08/2018 01.15,,172.38,,172.38
14/08/2018 01.30,,164.65,,164.65
14/08/2018 01.45,,160.22,,160.22
14/08/2018 02.00,,158.57,,158.57
14/08/2018 02.15,,153.81,,153.81
14/08/2018 02.30,,153.28,,153.28
14/08/2018 02.45,,148.57,,148.57
14/08/2018 03.00,,147.49,,147.49
14/08/2018 03.15,,142.88,,142.88
14/08/2018 03.30,,142.3,,142.3
14/08/2018 03.45,,140.38,,140.38
14/08/2018 04.00,,138.7,,138.7
14/08/2018 04.15,,138.06,,138.06
14/08/2018 04.30,,135.48,,135.48
14/08/2018 04.45,,133.38,,133.38
14/08/2018 05.00,,132.43,,132.43
14/08/2018 05.15,,133.43,,133.43
14/08/2018 05.30,,134.93,,134.93
14/08/2018 05.45,,131.04,,131.04
14/08/2018 06.00,,127.94,,127.94
14/08/2018 06.15,,126.86,,126.86
14/08/2018 06.30,,126.83,,126.83
14/08/2018 06.45,,122.28,,122.28
14/08/2018 07.00,,124.51,,124.51
14/08/2018 07.15,,123.44,,123.44
14/08/2018 07.30,,120.07,,120.07
14/08/2018 07.45,,113.09,,113.09
14/08/2018 08.00,,116.2,,116.2
14/08/2018 08.15,,106.9,,106.9
14/08/2018 08.30,,98.74,,98.74
14/08/2018 08.45,,97.36,,97.36
14/08/2018 09.00,,87.98,,87.98
14/08/2018 09.15,82.16,,,82.16
14/08/2018 09.30,74.93,,,74.93
14/08/2018 09.45,69.37,,,69.37
14/08/2018 10.00,70.19,,,70.19
14/08/2018 10.15,66.92,,,66.92
14/08/2018 10.30,64.92,,,64.92
14/08/2018 10.45,65.66,,,65.66
14/08/2018 11.00,59.67,,,59.67
14/08/2018 11.15,60.43,,,60.43
14/08/2018 11.30,66.19,,,66.19
14/08/2018 11.45,58.63,,,58.63
14/08/2018 12.00,59.21,,,59.21
14/08/2018 12.15,61.92,,,61.92
14/08/2018 12.30,61.96,,,61.96
14/08/2018 12.45,68.38,,,68.38
14/08/2018 13.00,68.85,,,68.85
14/08/2018 13.15,65.4,,,65.4
14/08/2018 13.30,61.71,,,61.71
14/08/2018 13.45,60.59,,,60.59
14/08/2018 14.00,75.04,,,75.04
14/08/2018 14.15,80.51,,,80.51
14/08/2018 14.30,83.46,,,83.46
14/08/2018 14.45,80.98,,,80.98
14/08/2018 15.00,78.99,,,78.99
14/08/2018 15.15,71.14,,,71.14
14/08/2018 15.30,82.8,,,82.8
14/08/2018 15.45,75.41,,,75.41
14/08/2018 16.00,79.67,,,79.67
14/08/2018 16.15,76.54,,,76.54
14/08/2018 16.30,75.79,,,75.79
14/08/2018 16.45,78.19,,,78.19
14/08/2018 17.00,78.62,,,78.62
14/08/2018 17.15,80.06,,,80.06
14/08/2018 17.30,78.29,,,78.29
14/08/2018 17.45,77.79,,,77.79
14/08/2018 18.00,73.3,,,73.3
14/08/2018 18.15,75.79,,,75.79
14/08/2018 18.30,76.96,,,76.96
14/08/2018 18.45,83.14,,,83.14
14/08/2018 19.00,86.53,,,86.53
14/08/2018 19.15,87.99,,,87.99
14/08/2018 19.30,93.57,,,93.57
14/08/2018 19.45,98.8,,,98.8
14/08/2018 20.00,106.22,,,106.22
14/08/2018 20.15,113.75,,,113.75
14/08/2018 20.30,123.02,,,123.02
14/08/2018 20.45,128.91,,,128.91
