"DateTime","PV Installed","Energy Yield","Co2 Avoidance","Save Money"
"(YYYY-MM-DD HH:MM)","(kWp)","(kWh)","(kg./year)","(Baht)"
"2018-07-01 00:15",167.40,0.00,0.00,0.00
"2018-07-01 00:30",167.40,0.00,0.00,0.00
"2018-07-01 00:45",167.40,0.00,0.00,0.00
"2018-07-01 01:00",167.40,0.01,0.00,0.03
"2018-07-01 01:15",167.40,0.00,0.00,0.00
"2018-07-01 01:30",167.40,0.00,0.00,0.00
"2018-07-01 01:45",167.40,0.00,0.00,0.00
"2018-07-01 02:00",167.40,0.01,0.00,0.03
"2018-07-01 02:15",167.40,0.00,0.00,0.00
"2018-07-01 02:30",167.40,0.00,0.00,0.00
"2018-07-01 02:45",167.40,0.00,0.00,0.00
"2018-07-01 03:00",167.40,0.01,0.00,0.03
"2018-07-01 03:15",167.40,0.00,0.00,0.00
"2018-07-01 03:30",167.40,0.00,0.00,0.00
"2018-07-01 03:45",167.40,0.01,0.00,0.03
"2018-07-01 04:00",167.40,0.00,0.00,0.00
"2018-07-01 04:15",167.40,0.00,0.00,0.00
"2018-07-01 04:30",167.40,0.00,0.00,0.00
"2018-07-01 04:45",167.40,0.01,0.00,0.03
"2018-07-01 05:00",167.40,0.00,0.00,0.00
"2018-07-01 05:15",167.40,0.00,0.00,0.00
"2018-07-01 05:30",167.40,0.00,0.00,0.00
"2018-07-01 05:45",167.40,0.02,0.01,0.07
"2018-07-01 06:00",167.40,0.49,0.27,2.05
"2018-07-01 06:15",167.40,1.44,0.81,6.06
"2018-07-01 06:30",167.40,2.91,1.63,12.26
"2018-07-01 06:45",167.40,4.55,2.55,19.16
"2018-07-01 07:00",167.40,5.79,3.25,24.38
"2018-07-01 07:15",167.40,7.66,4.30,32.26
"2018-07-01 07:30",167.40,9.37,5.26,39.44
"2018-07-01 07:45",167.40,11.67,6.55,49.14
"2018-07-01 08:00",167.40,13.84,7.76,58.26
"2018-07-01 08:15",167.40,15.88,8.91,66.85
"2018-07-01 08:30",167.40,17.55,9.85,73.89
"2018-07-01 08:45",167.40,19.05,10.69,80.19
"2018-07-01 09:00",167.40,20.54,11.52,86.45
"2018-07-01 09:15",167.40,21.91,12.29,92.24
"2018-07-01 09:30",167.40,23.06,12.94,97.09
"2018-07-01 09:45",167.40,25.13,14.10,105.78
"2018-07-01 10:00",167.40,25.50,14.30,107.33
"2018-07-01 10:15",167.40,26.70,14.98,112.38
"2018-07-01 10:30",167.40,25.54,14.33,107.50
"2018-07-01 10:45",167.40,28.01,15.71,117.91
"2018-07-01 11:00",167.40,29.08,16.31,122.42
"2018-07-01 11:15",167.40,27.10,15.21,114.10
"2018-07-01 11:30",167.40,28.99,16.26,122.05
"2018-07-01 11:45",167.40,26.30,14.75,110.70
"2018-07-01 12:00",167.40,27.42,15.38,115.41
"2018-07-01 12:15",167.40,29.62,16.61,124.67
"2018-07-01 12:30",167.40,29.15,16.35,122.72
"2018-07-01 12:45",167.40,29.10,16.32,122.49
"2018-07-01 13:00",167.40,28.38,15.92,119.45
"2018-07-01 13:15",167.40,28.60,16.04,120.40
"2018-07-01 13:30",167.40,28.22,15.83,118.78
"2018-07-01 13:45",167.40,25.03,14.04,105.38
"2018-07-01 14:00",167.40,26.48,14.86,111.47
"2018-07-01 14:15",167.40,25.21,14.14,106.12
"2018-07-01 14:30",167.40,23.94,13.43,100.76
"2018-07-01 14:45",167.40,23.06,12.94,97.09
"2018-07-01 15:00",167.40,22.02,12.36,92.71
"2018-07-01 15:15",167.40,16.87,9.47,71.03
"2018-07-01 15:30",167.40,18.52,10.39,77.96
"2018-07-01 15:45",167.40,17.57,9.86,73.96
"2018-07-01 16:00",167.40,15.82,8.88,66.61
"2018-07-01 16:15",167.40,13.62,7.64,57.35
"2018-07-01 16:30",167.40,10.98,6.16,46.21
"2018-07-01 16:45",167.40,9.71,5.45,40.88
"2018-07-01 17:00",167.40,8.71,4.89,36.67
"2018-07-01 17:15",167.40,7.79,4.37,32.80
"2018-07-01 17:30",167.40,7.08,3.97,29.80
"2018-07-01 17:45",167.40,6.36,3.57,26.77
"2018-07-01 18:00",167.40,5.85,3.28,24.62
"2018-07-01 18:15",167.40,3.74,2.10,15.76
"2018-07-01 18:30",167.40,1.88,1.05,7.91
"2018-07-01 18:45",167.40,0.06,0.04,0.27
"2018-07-01 19:00",167.40,0.00,0.00,0.00
"2018-07-01 19:15",167.40,0.01,0.00,0.03
"2018-07-01 19:30",167.40,0.00,0.00,0.00
"2018-07-01 19:45",167.40,0.00,0.00,0.00
"2018-07-01 20:00",167.40,0.00,0.00,0.00
"2018-07-01 20:15",167.40,0.01,0.00,0.03
"2018-07-01 20:30",167.40,0.00,0.00,0.00
"2018-07-01 20:45",167.40,0.00,0.00,0.00
"2018-07-01 21:00",167.40,0.00,0.00,0.00
"2018-07-01 21:15",167.40,0.01,0.00,0.03
"2018-07-01 21:30",167.40,0.00,0.00,0.00
"2018-07-01 21:45",167.40,0.00,0.00,0.00
"2018-07-01 22:00",167.40,0.00,0.00,0.00
"2018-07-01 22:15",167.40,0.01,0.00,0.03
"2018-07-01 22:30",167.40,0.00,0.00,0.00
"2018-07-01 22:45",167.40,0.00,0.00,0.00
"2018-07-01 23:00",167.40,0.00,0.00,0.00
"2018-07-01 23:15",167.40,0.01,0.00,0.03
"2018-07-01 23:30",167.40,0.00,0.00,0.00
"2018-07-01 23:45",167.40,0.00,0.00,0.00
"2018-07-02 00:00",167.40,0.01,0.00,0.03
"2018-07-02 00:15",167.40,0.00,0.00,0.00
"2018-07-02 00:30",167.40,0.00,0.00,0.00
"2018-07-02 00:45",167.40,0.00,0.00,0.00
"2018-07-02 01:00",167.40,0.01,0.00,0.03
"2018-07-02 01:15",167.40,0.00,0.00,0.00
"2018-07-02 01:30",167.40,0.00,0.00,0.00
"2018-07-02 01:45",167.40,0.00,0.00,0.00
"2018-07-02 02:00",167.40,0.01,0.00,0.03
"2018-07-02 02:15",167.40,0.00,0.00,0.00
"2018-07-02 02:30",167.40,0.00,0.00,0.00
"2018-07-02 02:45",167.40,0.01,0.00,0.03
"2018-07-02 03:00",167.40,0.00,0.00,0.00
"2018-07-02 03:15",167.40,0.00,0.00,0.00
"2018-07-02 03:30",167.40,0.00,0.00,0.00
"2018-07-02 03:45",167.40,0.01,0.00,0.03
"2018-07-02 04:00",167.40,0.00,0.00,0.00
"2018-07-02 04:15",167.40,0.00,0.00,0.00
"2018-07-02 04:30",167.40,0.01,0.00,0.03
"2018-07-02 04:45",167.40,0.00,0.00,0.00
"2018-07-02 05:00",167.40,0.00,0.00,0.00
"2018-07-02 05:15",167.40,0.00,0.00,0.00
"2018-07-02 05:30",167.40,0.01,0.00,0.03
"2018-07-02 05:45",167.40,0.06,0.03,0.24
"2018-07-02 06:00",167.40,1.00,0.56,4.21
"2018-07-02 06:15",167.40,2.86,1.60,12.02
"2018-07-02 06:30",167.40,4.48,2.51,18.86
"2018-07-02 06:45",167.40,6.69,3.75,28.15
"2018-07-02 07:00",167.40,4.47,2.51,18.83
"2018-07-02 07:15",167.40,3.69,2.07,15.53
"2018-07-02 07:30",167.40,4.58,2.57,19.26
"2018-07-02 07:45",167.40,6.60,3.70,27.78
"2018-07-02 08:00",167.40,9.72,5.45,40.92
"2018-07-02 08:15",167.40,9.57,5.37,40.28
"2018-07-02 08:30",167.40,10.79,6.05,45.43
"2018-07-02 08:45",167.40,13.49,7.57,56.78
"2018-07-02 09:00",167.40,20.99,11.78,88.37
"2018-07-02 09:15",167.40,21.98,12.33,92.55
"2018-07-02 09:30",167.40,23.09,12.95,97.19
"2018-07-02 09:45",167.40,24.26,13.61,102.14
"2018-07-02 10:00",167.40,25.47,14.29,107.23
"2018-07-02 10:15",167.40,25.50,14.30,107.33
"2018-07-02 10:30",167.40,27.45,15.40,115.55
"2018-07-02 10:45",167.40,28.04,15.73,118.04
"2018-07-02 11:00",167.40,29.49,16.54,124.14
"2018-07-02 11:15",167.40,29.41,16.50,123.80
"2018-07-02 11:30",167.40,19.85,11.13,83.55
"2018-07-02 11:45",167.40,21.65,12.14,91.13
"2018-07-02 12:00",167.40,13.15,7.38,55.37
"2018-07-02 12:15",167.40,18.23,10.23,76.75
"2018-07-02 12:30",167.40,15.36,8.62,64.66
"2018-07-02 12:45",167.40,18.14,10.17,76.35
"2018-07-02 13:00",167.40,21.62,12.13,91.03
"2018-07-02 13:15",167.40,21.20,11.89,89.25
"2018-07-02 13:30",167.40,23.83,13.37,100.33
"2018-07-02 13:45",167.40,21.30,11.95,89.65
"2018-07-02 14:00",167.40,11.62,6.52,48.90
"2018-07-02 14:15",167.40,14.56,8.17,61.29
"2018-07-02 14:30",167.40,18.14,10.18,76.38
"2018-07-02 14:45",167.40,26.74,15.00,112.55
"2018-07-02 15:00",167.40,23.97,13.45,100.90
"2018-07-02 15:15",167.40,19.30,10.83,81.23
"2018-07-02 15:30",167.40,15.98,8.97,67.29
"2018-07-02 15:45",167.40,15.46,8.67,65.07
"2018-07-02 16:00",167.40,4.03,2.26,16.97
"2018-07-02 16:15",167.40,13.61,7.63,57.29
"2018-07-02 16:30",167.40,8.89,4.99,37.42
"2018-07-02 16:45",167.40,6.38,3.58,26.84
"2018-07-02 17:00",167.40,1.99,1.12,8.39
"2018-07-02 17:15",167.40,1.86,1.05,7.85
"2018-07-02 17:30",167.40,1.45,0.81,6.10
"2018-07-02 17:45",167.40,0.75,0.42,3.17
"2018-07-02 18:00",167.40,0.35,0.20,1.48
"2018-07-02 18:15",167.40,0.10,0.05,0.40
"2018-07-02 18:30",167.40,0.00,0.00,0.00
"2018-07-02 18:45",167.40,0.01,0.00,0.03
"2018-07-02 19:00",167.40,0.00,0.00,0.00
"2018-07-02 19:15",167.40,0.00,0.00,0.00
"2018-07-02 19:30",167.40,0.01,0.00,0.03
"2018-07-02 19:45",167.40,0.00,0.00,0.00
"2018-07-02 20:00",167.40,0.00,0.00,0.00
"2018-07-02 20:15",167.40,0.00,0.00,0.00
"2018-07-02 20:30",167.40,0.01,0.00,0.03
"2018-07-02 20:45",167.40,0.00,0.00,0.00
"2018-07-02 21:00",167.40,0.00,0.00,0.00
"2018-07-02 21:15",167.40,0.01,0.00,0.03
"2018-07-02 21:30",167.40,0.00,0.00,0.00
"2018-07-02 21:45",167.40,0.00,0.00,0.00
"2018-07-02 22:00",167.40,0.00,0.00,0.00
"2018-07-02 22:15",167.40,0.01,0.00,0.03
"2018-07-02 22:30",167.40,0.00,0.00,0.00
"2018-07-02 22:45",167.40,0.00,0.00,0.00
"2018-07-02 23:00",167.40,0.00,0.00,0.00
"2018-07-02 23:15",167.40,0.01,0.00,0.03
"2018-07-02 23:30",167.40,0.00,0.00,0.00
"2018-07-02 23:45",167.40,0.00,0.00,0.00
"2018-07-03 00:00",167.40,0.01,0.00,0.03
"2018-07-03 00:15",167.40,0.00,0.00,0.00
"2018-07-03 00:30",167.40,0.00,0.00,0.00
"2018-07-03 00:45",167.40,0.00,0.00,0.00
"2018-07-03 01:00",167.40,0.01,0.00,0.03
"2018-07-03 01:15",167.40,0.00,0.00,0.00
"2018-07-03 01:30",167.40,0.00,0.00,0.00
"2018-07-03 01:45",167.40,0.01,0.00,0.03
"2018-07-03 02:00",167.40,0.00,0.00,0.00
"2018-07-03 02:15",167.40,0.00,0.00,0.00
"2018-07-03 02:30",167.40,0.00,0.00,0.00
"2018-07-03 02:45",167.40,0.01,0.00,0.03
"2018-07-03 03:00",167.40,0.00,0.00,0.00
"2018-07-03 03:15",167.40,0.00,0.00,0.00
"2018-07-03 03:30",167.40,0.01,0.00,0.03
"2018-07-03 03:45",167.40,0.00,0.00,0.00
"2018-07-03 04:00",167.40,0.00,0.00,0.00
"2018-07-03 04:15",167.40,0.01,0.00,0.03
"2018-07-03 04:30",167.40,0.00,0.00,0.00
"2018-07-03 04:45",167.40,0.00,0.00,0.00
"2018-07-03 05:00",167.40,0.01,0.00,0.03
"2018-07-03 05:15",167.40,0.00,0.00,0.00
"2018-07-03 05:30",167.40,0.00,0.00,0.00
"2018-07-03 05:45",167.40,0.01,0.00,0.03
"2018-07-03 06:00",167.40,0.27,0.15,1.15
"2018-07-03 06:15",167.40,0.68,0.38,2.86
"2018-07-03 06:30",167.40,1.45,0.81,6.10
"2018-07-03 06:45",167.40,3.13,1.75,13.17
"2018-07-03 07:00",167.40,5.66,3.18,23.84
"2018-07-03 07:15",167.40,7.22,4.05,30.41
"2018-07-03 07:30",167.40,8.62,4.83,36.27
"2018-07-03 07:45",167.40,10.72,6.01,45.13
"2018-07-03 08:00",167.40,12.70,7.13,53.48
"2018-07-03 08:15",167.40,15.49,8.69,65.20
"2018-07-03 08:30",167.40,19.15,10.74,80.62
"2018-07-03 08:45",167.40,20.76,11.65,87.39
"2018-07-03 09:00",167.40,21.54,12.08,90.66
"2018-07-03 09:15",167.40,22.18,12.44,93.35
"2018-07-03 09:30",167.40,23.22,13.03,97.77
"2018-07-03 09:45",167.40,25.11,14.09,105.71
"2018-07-03 10:00",167.40,25.27,14.18,106.39
"2018-07-03 10:15",167.40,27.78,15.59,116.96
"2018-07-03 10:30",167.40,28.30,15.87,119.12
"2018-07-03 10:45",167.40,26.73,14.99,112.52
"2018-07-03 11:00",167.40,21.10,11.83,88.81
"2018-07-03 11:15",167.40,26.29,14.75,110.66
"2018-07-03 11:30",167.40,24.13,13.54,101.57
"2018-07-03 11:45",167.40,30.82,17.29,129.76
"2018-07-03 12:00",167.40,30.72,17.23,129.32
"2018-07-03 12:15",167.40,29.55,16.58,124.41
"2018-07-03 12:30",167.40,22.90,12.85,96.42
"2018-07-03 12:45",167.40,32.03,17.97,134.85
"2018-07-03 13:00",167.40,24.29,13.63,102.25
"2018-07-03 13:15",167.40,21.42,12.01,90.15
"2018-07-03 13:30",167.40,16.21,9.09,68.23
"2018-07-03 13:45",167.40,19.50,10.94,82.07
"2018-07-03 14:00",167.40,22.22,12.46,93.52
"2018-07-03 14:15",167.40,23.50,13.18,98.91
"2018-07-03 14:30",167.40,22.10,12.40,93.02
"2018-07-03 14:45",167.40,19.52,10.95,82.17
"2018-07-03 15:00",167.40,22.10,12.40,93.05
"2018-07-03 15:15",167.40,21.73,12.19,91.47
"2018-07-03 15:30",167.40,18.34,10.29,77.22
"2018-07-03 15:45",167.40,17.81,9.99,74.97
"2018-07-03 16:00",167.40,17.38,9.75,73.18
"2018-07-03 16:15",167.40,14.37,8.06,60.48
"2018-07-03 16:30",167.40,12.80,7.18,53.88
"2018-07-03 16:45",167.40,10.27,5.76,43.24
"2018-07-03 17:00",167.40,8.66,4.86,36.44
"2018-07-03 17:15",167.40,8.08,4.53,34.01
"2018-07-03 17:30",167.40,6.19,3.47,26.07
"2018-07-03 17:45",167.40,2.10,1.18,8.86
"2018-07-03 18:00",167.40,0.74,0.41,3.10
"2018-07-03 18:15",167.40,0.39,0.22,1.65
"2018-07-03 18:30",167.40,0.93,0.52,3.91
"2018-07-03 18:45",167.40,0.25,0.14,1.04
"2018-07-03 19:00",167.40,0.01,0.00,0.03
"2018-07-03 19:15",167.40,0.00,0.00,0.00
"2018-07-03 19:30",167.40,0.00,0.00,0.00
"2018-07-03 19:45",167.40,0.01,0.00,0.03
"2018-07-03 20:00",167.40,0.00,0.00,0.00
"2018-07-03 20:15",167.40,0.00,0.00,0.00
"2018-07-03 20:30",167.40,0.00,0.00,0.00
"2018-07-03 20:45",167.40,0.01,0.00,0.03
"2018-07-03 21:00",167.40,0.00,0.00,0.00
"2018-07-03 21:15",167.40,0.00,0.00,0.00
"2018-07-03 21:30",167.40,0.01,0.00,0.03
"2018-07-03 21:45",167.40,0.00,0.00,0.00
"2018-07-03 22:00",167.40,0.00,0.00,0.00
"2018-07-03 22:15",167.40,0.00,0.00,0.00
"2018-07-03 22:30",167.40,0.01,0.00,0.03
"2018-07-03 22:45",167.40,0.00,0.00,0.00
"2018-07-03 23:00",167.40,0.00,0.00,0.00
"2018-07-03 23:15",167.40,0.00,0.00,0.00
"2018-07-03 23:30",167.40,0.01,0.00,0.03
"2018-07-03 23:45",167.40,0.00,0.00,0.00
"2018-07-04 00:00",167.40,0.00,0.00,0.00
"2018-07-04 00:15",167.40,0.00,0.00,0.00
"2018-07-04 00:30",167.40,0.01,0.00,0.03
"2018-07-04 00:45",167.40,0.00,0.00,0.00
"2018-07-04 01:00",167.40,0.00,0.00,0.00
"2018-07-04 01:15",167.40,0.00,0.00,0.00
"2018-07-04 01:30",167.40,0.01,0.00,0.03
"2018-07-04 01:45",167.40,0.00,0.00,0.00
"2018-07-04 02:00",167.40,0.00,0.00,0.00
"2018-07-04 02:15",167.40,0.00,0.00,0.00
"2018-07-04 02:30",167.40,0.01,0.00,0.03
"2018-07-04 02:45",167.40,0.00,0.00,0.00
"2018-07-04 03:00",167.40,0.00,0.00,0.00
"2018-07-04 03:15",167.40,0.00,0.00,0.00
"2018-07-04 03:30",167.40,0.01,0.00,0.03
"2018-07-04 03:45",167.40,0.00,0.00,0.00
"2018-07-04 04:00",167.40,0.00,0.00,0.00
"2018-07-04 04:15",167.40,0.00,0.00,0.00
"2018-07-04 04:30",167.40,0.01,0.00,0.03
"2018-07-04 04:45",167.40,0.00,0.00,0.00
"2018-07-04 05:00",167.40,0.00,0.00,0.00
"2018-07-04 05:15",167.40,0.00,0.00,0.00
"2018-07-04 05:30",167.40,0.01,0.00,0.03
"2018-07-04 05:45",167.40,0.02,0.01,0.07
"2018-07-04 06:00",167.40,0.90,0.50,3.77
"2018-07-04 06:15",167.40,3.02,1.69,12.70
"2018-07-04 06:30",167.40,4.58,2.57,19.26
"2018-07-04 06:45",167.40,5.92,3.32,24.92
"2018-07-04 07:00",167.40,7.31,4.10,30.78
"2018-07-04 07:15",167.40,8.84,4.96,37.21
"2018-07-04 07:30",167.40,8.74,4.91,36.81
"2018-07-04 07:45",167.40,8.69,4.87,36.57
"2018-07-04 08:00",167.40,14.33,8.04,60.32
"2018-07-04 08:15",167.40,15.44,8.66,65.00
"2018-07-04 08:30",167.40,13.73,7.70,57.79
"2018-07-04 08:45",167.40,19.95,11.19,83.99
"2018-07-04 09:00",167.40,20.56,11.53,86.55
"2018-07-04 09:15",167.40,18.66,10.47,78.54
"2018-07-04 09:30",167.40,22.54,12.64,94.87
"2018-07-04 09:45",167.40,25.50,14.31,107.36
"2018-07-04 10:00",167.40,22.86,12.83,96.25
"2018-07-04 10:15",167.40,25.34,14.22,106.69
"2018-07-04 10:30",167.40,27.23,15.28,114.64
"2018-07-04 10:45",167.40,28.09,15.76,118.24
"2018-07-04 11:00",167.40,27.76,15.57,116.86
"2018-07-04 11:15",167.40,28.06,15.74,118.11
"2018-07-04 11:30",167.40,28.18,15.81,118.61
"2018-07-04 11:45",167.40,25.10,14.08,105.65
"2018-07-04 12:00",167.40,30.60,17.17,128.82
"2018-07-04 12:15",167.40,26.19,14.69,110.26
"2018-07-04 12:30",167.40,26.23,14.72,110.43
"2018-07-04 12:45",167.40,18.26,10.25,76.89
"2018-07-04 13:00",167.40,24.70,13.86,104.00
"2018-07-04 13:15",167.40,22.24,12.48,93.62
"2018-07-04 13:30",167.40,19.34,10.85,81.43
"2018-07-04 13:45",167.40,24.44,13.71,102.89
"2018-07-04 14:00",167.40,23.90,13.41,100.63
"2018-07-04 14:15",167.40,22.33,12.53,93.99
"2018-07-04 14:30",167.40,21.27,11.93,89.55
"2018-07-04 14:45",167.40,20.25,11.36,85.24
"2018-07-04 15:00",167.40,19.88,11.15,83.69
"2018-07-04 15:15",167.40,19.78,11.09,83.25
"2018-07-04 15:30",167.40,19.26,10.81,81.10
"2018-07-04 15:45",167.40,18.42,10.33,77.53
"2018-07-04 16:00",167.40,16.45,9.23,69.24
"2018-07-04 16:15",167.40,11.82,6.63,49.78
"2018-07-04 16:30",167.40,14.50,8.14,61.06
"2018-07-04 16:45",167.40,11.29,6.33,47.52
"2018-07-04 17:00",167.40,6.30,3.53,26.50
"2018-07-04 17:15",167.40,4.79,2.69,20.17
"2018-07-04 17:30",167.40,6.22,3.49,26.20
"2018-07-04 17:45",167.40,5.10,2.86,21.45
"2018-07-04 18:00",167.40,3.68,2.06,15.49
"2018-07-04 18:15",167.40,1.49,0.83,6.26
"2018-07-04 18:30",167.40,0.53,0.30,2.22
"2018-07-04 18:45",167.40,0.02,0.01,0.10
"2018-07-04 19:00",167.40,0.00,0.00,0.00
"2018-07-04 19:15",167.40,0.00,0.00,0.00
"2018-07-04 19:30",167.40,0.01,0.00,0.03
"2018-07-04 19:45",167.40,0.00,0.00,0.00
"2018-07-04 20:00",167.40,0.00,0.00,0.00
"2018-07-04 20:15",167.40,0.00,0.00,0.00
"2018-07-04 20:30",167.40,0.01,0.00,0.03
"2018-07-04 20:45",167.40,0.00,0.00,0.00
"2018-07-04 21:00",167.40,0.00,0.00,0.00
"2018-07-04 21:15",167.40,0.00,0.00,0.00
"2018-07-04 21:30",167.40,0.01,0.00,0.03
"2018-07-04 21:45",167.40,0.00,0.00,0.00
"2018-07-04 22:00",167.40,0.00,0.00,0.00
"2018-07-04 22:15",167.40,0.01,0.00,0.03
"2018-07-04 22:30",167.40,0.00,0.00,0.00
"2018-07-04 22:45",167.40,0.00,0.00,0.00
"2018-07-04 23:00",167.40,0.00,0.00,0.00
"2018-07-04 23:15",167.40,0.01,0.00,0.03
"2018-07-04 23:30",167.40,0.00,0.00,0.00
"2018-07-04 23:45",167.40,0.00,0.00,0.00
"2018-07-05 00:00",167.40,0.00,0.00,0.00
"2018-07-05 00:15",167.40,0.01,0.00,0.03
"2018-07-05 00:30",167.40,0.00,0.00,0.00
"2018-07-05 00:45",167.40,0.00,0.00,0.00
"2018-07-05 01:00",167.40,0.00,0.00,0.00
"2018-07-05 01:15",167.40,0.01,0.00,0.03
"2018-07-05 01:30",167.40,0.00,0.00,0.00
"2018-07-05 01:45",167.40,0.00,0.00,0.00
"2018-07-05 02:00",167.40,0.00,0.00,0.00
"2018-07-05 02:15",167.40,0.01,0.00,0.03
"2018-07-05 02:30",167.40,0.00,0.00,0.00
"2018-07-05 02:45",167.40,0.00,0.00,0.00
"2018-07-05 03:00",167.40,0.00,0.00,0.00
"2018-07-05 03:15",167.40,0.01,0.00,0.03
"2018-07-05 03:30",167.40,0.00,0.00,0.00
"2018-07-05 03:45",167.40,0.00,0.00,0.00
"2018-07-05 04:00",167.40,0.00,0.00,0.00
"2018-07-05 04:15",167.40,0.01,0.00,0.03
"2018-07-05 04:30",167.40,0.00,0.00,0.00
"2018-07-05 04:45",167.40,0.00,0.00,0.00
"2018-07-05 05:00",167.40,0.00,0.00,0.00
"2018-07-05 05:15",167.40,0.01,0.00,0.03
"2018-07-05 05:30",167.40,0.00,0.00,0.00
"2018-07-05 05:45",167.40,0.02,0.01,0.07
"2018-07-05 06:00",167.40,0.76,0.43,3.20
"2018-07-05 06:15",167.40,2.36,1.32,9.93
"2018-07-05 06:30",167.40,4.18,2.34,17.58
"2018-07-05 06:45",167.40,5.52,3.10,23.24
"2018-07-05 07:00",167.40,6.86,3.85,28.86
"2018-07-05 07:15",167.40,8.42,4.73,35.46
"2018-07-05 07:30",167.40,9.80,5.50,41.26
"2018-07-05 07:45",167.40,11.41,6.40,48.02
"2018-07-05 08:00",167.40,13.55,7.60,57.05
"2018-07-05 08:15",167.40,15.36,8.62,64.66
"2018-07-05 08:30",167.40,17.22,9.66,72.47
"2018-07-05 08:45",167.40,18.78,10.53,79.04
"2018-07-05 09:00",167.40,20.23,11.35,85.17
"2018-07-05 09:15",167.40,21.62,12.13,91.03
"2018-07-05 09:30",167.40,22.50,12.62,94.70
"2018-07-05 09:45",167.40,21.50,12.06,90.49
"2018-07-05 10:00",167.40,25.60,14.36,107.77
"2018-07-05 10:15",167.40,20.56,11.53,86.55
"2018-07-05 10:30",167.40,24.22,13.59,101.94
"2018-07-05 10:45",167.40,27.39,15.37,115.31
"2018-07-05 11:00",167.40,19.70,11.05,82.91
"2018-07-05 11:15",167.40,30.26,16.97,127.37
"2018-07-05 11:30",167.40,22.90,12.85,96.42
"2018-07-05 11:45",167.40,15.29,8.58,64.36
"2018-07-05 12:00",167.40,13.03,7.31,54.86
"2018-07-05 12:15",167.40,13.87,7.78,58.40
"2018-07-05 12:30",167.40,18.03,10.12,75.91
"2018-07-05 12:45",167.40,22.82,12.80,96.05
"2018-07-05 13:00",167.40,18.70,10.49,78.70
"2018-07-05 13:15",167.40,18.29,10.26,76.99
"2018-07-05 13:30",167.40,12.72,7.14,53.55
"2018-07-05 13:45",167.40,19.39,10.88,81.63
"2018-07-05 14:00",167.40,26.54,14.89,111.74
