"DateTime","PV Installed","Energy Yield","Co2 Avoidance","Save Money"
"(YYYY-MM-DD HH:MM)","(kWp)","(kWh)","(kg./year)","(Baht)"
"2018-11-01 00:15",167.40,0.00,0.00,0.00
"2018-11-01 00:30",167.40,0.00,0.00,0.00
"2018-11-01 00:45",167.40,0.00,0.00,0.00
"2018-11-01 01:00",167.40,0.00,0.00,0.00
"2018-11-01 01:15",167.40,0.00,0.00,0.00
"2018-11-01 01:30",167.40,0.00,0.00,0.00
"2018-11-01 01:45",167.40,0.00,0.00,0.00
"2018-11-01 02:00",167.40,0.00,0.00,0.00
"2018-11-01 02:15",167.40,0.00,0.00,0.00
"2018-11-01 02:30",167.40,0.00,0.00,0.00
"2018-11-01 02:45",167.40,0.00,0.00,0.00
"2018-11-01 03:00",167.40,0.00,0.00,0.00
"2018-11-01 03:15",167.40,0.00,0.00,0.00
"2018-11-01 03:30",167.40,0.00,0.00,0.00
"2018-11-01 03:45",167.40,0.00,0.00,0.00
"2018-11-01 04:00",167.40,0.00,0.00,0.00
"2018-11-01 04:15",167.40,0.00,0.00,0.00
"2018-11-01 04:30",167.40,0.00,0.00,0.00
"2018-11-01 04:45",167.40,0.00,0.00,0.00
"2018-11-01 05:00",167.40,0.00,0.00,0.00
"2018-11-01 05:15",167.40,0.00,0.00,0.00
"2018-11-01 05:30",167.40,0.00,0.00,0.00
"2018-11-01 05:45",167.40,0.00,0.00,0.00
"2018-11-01 06:00",167.40,0.00,0.00,0.00
"2018-11-01 06:15",167.40,0.00,0.00,0.00
"2018-11-01 06:30",167.40,0.00,0.00,0.00
"2018-11-01 06:45",167.40,0.00,0.00,0.00
"2018-11-01 07:00",167.40,0.00,0.00,0.00
"2018-11-01 07:15",167.40,0.00,0.00,0.00
"2018-11-01 07:30",167.40,0.00,0.00,0.00
"2018-11-01 07:45",167.40,0.00,0.00,0.00
"2018-11-01 08:00",167.40,0.00,0.00,0.00
"2018-11-01 08:15",167.40,0.00,0.00,0.00
"2018-11-01 08:30",167.40,0.00,0.00,0.00
"2018-11-01 08:45",167.40,0.00,0.00,0.00
"2018-11-01 09:00",167.40,0.00,0.00,0.00
"2018-11-01 09:15",167.40,0.00,0.00,0.00
"2018-11-01 09:30",167.40,0.00,0.00,0.00
"2018-11-01 09:45",167.40,0.00,0.00,0.00
"2018-11-01 10:00",167.40,0.00,0.00,0.00
"2018-11-01 10:15",167.40,0.00,0.00,0.00
"2018-11-01 10:30",167.40,0.00,0.00,0.00
"2018-11-01 10:45",167.40,0.00,0.00,0.00
"2018-11-01 11:00",167.40,0.00,0.00,0.00
"2018-11-01 11:15",167.40,0.00,0.00,0.00
"2018-11-01 11:30",167.40,0.00,0.00,0.00
