"DateTime","PV Installed","Energy Yield","Co2 Avoidance","Save Money"
"(YYYY-MM-DD HH:MM)","(kWp)","(kWh)","(kg./year)","(Baht)"
"2018-06-01 00:15",89.28,0.00,0.00,0.00
"2018-06-01 00:30",89.28,0.00,0.00,0.00
"2018-06-01 00:45",89.28,0.00,0.00,0.00
"2018-06-01 01:00",89.28,0.00,0.00,0.00
"2018-06-01 01:15",89.28,0.00,0.00,0.00
"2018-06-01 01:30",89.28,0.00,0.00,0.00
"2018-06-01 01:45",89.28,0.00,0.00,0.00
"2018-06-01 02:00",89.28,0.00,0.00,0.00
"2018-06-01 02:15",89.28,0.00,0.00,0.00
"2018-06-01 02:30",89.28,0.00,0.00,0.00
"2018-06-01 02:45",89.28,0.00,0.00,0.00
"2018-06-01 03:00",89.28,0.00,0.00,0.00
"2018-06-01 03:15",89.28,0.00,0.00,0.00
"2018-06-01 03:30",89.28,0.00,0.00,0.00
"2018-06-01 03:45",89.28,0.00,0.00,0.00
"2018-06-01 04:00",89.28,0.00,0.00,0.00
"2018-06-01 04:15",89.28,0.00,0.00,0.00
"2018-06-01 04:30",89.28,0.00,0.00,0.00
"2018-06-01 04:45",89.28,0.00,0.00,0.00
"2018-06-01 05:00",89.28,0.00,0.00,0.00
"2018-06-01 05:15",89.28,0.00,0.00,0.00
"2018-06-01 05:30",89.28,0.00,0.00,0.00
"2018-06-01 05:45",89.28,0.00,0.00,0.00
"2018-06-01 06:00",89.28,0.29,0.16,1.21
"2018-06-01 06:15",89.28,0.59,0.33,2.49
"2018-06-01 06:30",89.28,0.70,0.39,2.96
"2018-06-01 06:45",89.28,0.88,0.49,3.70
"2018-06-01 07:00",89.28,1.38,0.77,5.79
"2018-06-01 07:15",89.28,1.86,1.04,7.81
"2018-06-01 07:30",89.28,2.54,1.43,10.71
"2018-06-01 07:45",89.28,3.54,1.98,14.89
"2018-06-01 08:00",89.28,4.14,2.32,17.44
"2018-06-01 08:15",89.28,5.49,3.08,23.10
"2018-06-01 08:30",89.28,5.46,3.06,22.97
"2018-06-01 08:45",89.28,6.90,3.87,29.03
"2018-06-01 09:00",89.28,8.40,4.71,35.36
"2018-06-01 09:15",89.28,8.53,4.78,35.90
"2018-06-01 09:30",89.28,9.31,5.22,39.20
"2018-06-01 09:45",89.28,9.52,5.34,40.08
"2018-06-01 10:00",89.28,9.74,5.47,41.02
"2018-06-01 10:15",89.28,10.02,5.62,42.16
"2018-06-01 10:30",89.28,10.02,5.62,42.16
"2018-06-01 10:45",89.28,9.87,5.54,41.56
"2018-06-01 11:00",89.28,11.33,6.36,47.69
"2018-06-01 11:15",89.28,14.96,8.39,62.98
"2018-06-01 11:30",89.28,17.41,9.77,73.28
"2018-06-01 11:45",89.28,18.19,10.21,76.58
"2018-06-01 12:00",89.28,18.05,10.12,75.98
"2018-06-01 12:15",89.28,19.42,10.90,81.77
"2018-06-01 12:30",89.28,12.56,7.05,52.87
"2018-06-01 12:45",89.28,15.01,8.42,63.18
"2018-06-01 13:00",89.28,17.90,10.04,75.37
"2018-06-01 13:15",89.28,17.31,9.71,72.88
"2018-06-01 13:30",89.28,13.60,7.63,57.25
"2018-06-01 13:45",89.28,18.94,10.63,79.75
"2018-06-01 14:00",89.28,16.99,9.53,71.53
