"DateTime","PV Installed","Energy Yield","Co2 Avoidance","Save Money"
"(YYYY-MM-DD HH:MM)","(kWp)","(kWh)","(kg./year)","(Baht)"
"2018-07-01 00:15",89.28,0.00,0.00,0.00
"2018-07-01 00:30",89.28,0.00,0.00,0.00
"2018-07-01 00:45",89.28,0.00,0.00,0.00
"2018-07-01 01:00",89.28,0.00,0.00,0.00
"2018-07-01 01:15",89.28,0.00,0.00,0.00
"2018-07-01 01:30",89.28,0.00,0.00,0.00
"2018-07-01 01:45",89.28,0.00,0.00,0.00
"2018-07-01 02:00",89.28,0.00,0.00,0.00
"2018-07-01 02:15",89.28,0.00,0.00,0.00
"2018-07-01 02:30",89.28,0.00,0.00,0.00
"2018-07-01 02:45",89.28,0.00,0.00,0.00
"2018-07-01 03:00",89.28,0.00,0.00,0.00
"2018-07-01 03:15",89.28,0.00,0.00,0.00
"2018-07-01 03:30",89.28,0.00,0.00,0.00
"2018-07-01 03:45",89.28,0.00,0.00,0.00
"2018-07-01 04:00",89.28,0.00,0.00,0.00
"2018-07-01 04:15",89.28,0.00,0.00,0.00
"2018-07-01 04:30",89.28,0.00,0.00,0.00
"2018-07-01 04:45",89.28,0.00,0.00,0.00
"2018-07-01 05:00",89.28,0.00,0.00,0.00
"2018-07-01 05:15",89.28,0.00,0.00,0.00
"2018-07-01 05:30",89.28,0.00,0.00,0.00
"2018-07-01 05:45",89.28,0.00,0.00,0.00
"2018-07-01 06:00",89.28,0.19,0.11,0.81
"2018-07-01 06:15",89.28,0.56,0.31,2.36
"2018-07-01 06:30",89.28,0.88,0.49,3.70
"2018-07-01 06:45",89.28,1.18,0.66,4.98
"2018-07-01 07:00",89.28,1.79,1.01,7.54
"2018-07-01 07:15",89.28,2.91,1.63,12.26
"2018-07-01 07:30",89.28,4.10,2.30,17.24
"2018-07-01 07:45",89.28,5.63,3.16,23.71
"2018-07-01 08:00",89.28,7.12,3.99,29.97
"2018-07-01 08:15",89.28,8.48,4.76,35.70
"2018-07-01 08:30",89.28,9.73,5.46,40.95
"2018-07-01 08:45",89.28,10.85,6.09,45.67
"2018-07-01 09:00",89.28,11.95,6.71,50.31
"2018-07-01 09:15",89.28,12.90,7.23,54.29
"2018-07-01 09:30",89.28,13.90,7.80,58.53
"2018-07-01 09:45",89.28,15.36,8.62,64.66
"2018-07-01 10:00",89.28,15.76,8.84,66.34
"2018-07-01 10:15",89.28,16.56,9.29,69.71
"2018-07-01 10:30",89.28,15.44,8.66,65.00
"2018-07-01 10:45",89.28,17.65,9.90,74.29
"2018-07-01 11:00",89.28,17.18,9.64,72.34
"2018-07-01 11:15",89.28,18.18,10.20,76.52
"2018-07-01 11:30",89.28,18.72,10.50,78.81
"2018-07-01 11:45",89.28,14.45,8.11,60.82
"2018-07-01 12:00",89.28,18.93,10.62,79.68
"2018-07-01 12:15",89.28,18.85,10.57,79.34
"2018-07-01 12:30",89.28,18.66,10.47,78.54
"2018-07-01 12:45",89.28,18.61,10.44,78.33
"2018-07-01 13:00",89.28,18.37,10.30,77.32
"2018-07-01 13:15",89.28,17.30,9.70,72.81
"2018-07-01 13:30",89.28,17.97,10.08,75.64
"2018-07-01 13:45",89.28,17.39,9.76,73.22
"2018-07-01 14:00",89.28,16.75,9.40,70.52
"2018-07-01 14:15",89.28,15.94,8.94,67.09
"2018-07-01 14:30",89.28,15.18,8.52,63.92
"2018-07-01 14:45",89.28,14.53,8.15,61.16
"2018-07-01 15:00",89.28,12.96,7.27,54.56
"2018-07-01 15:15",89.28,13.18,7.40,55.50
"2018-07-01 15:30",89.28,11.84,6.64,49.84
"2018-07-01 15:45",89.28,8.45,4.74,35.56
"2018-07-01 16:00",89.28,6.77,3.80,28.49
"2018-07-01 16:15",89.28,6.08,3.41,25.59
"2018-07-01 16:30",89.28,6.08,3.41,25.59
"2018-07-01 16:45",89.28,5.12,2.87,21.55
"2018-07-01 17:00",89.28,3.86,2.16,16.23
"2018-07-01 17:15",89.28,3.02,1.70,12.73
"2018-07-01 17:30",89.28,2.29,1.28,9.63
"2018-07-01 17:45",89.28,2.19,1.23,9.23
"2018-07-01 18:00",89.28,2.48,1.39,10.44
"2018-07-01 18:15",89.28,2.02,1.13,8.49
"2018-07-01 18:30",89.28,1.22,0.68,5.12
"2018-07-01 18:45",89.28,0.03,0.02,0.13
"2018-07-01 19:00",89.28,0.00,0.00,0.00
"2018-07-01 19:15",89.28,0.00,0.00,0.00
"2018-07-01 19:30",89.28,0.00,0.00,0.00
"2018-07-01 19:45",89.28,0.00,0.00,0.00
"2018-07-01 20:00",89.28,0.00,0.00,0.00
"2018-07-01 20:15",89.28,0.00,0.00,0.00
"2018-07-01 20:30",89.28,0.00,0.00,0.00
"2018-07-01 20:45",89.28,0.00,0.00,0.00
"2018-07-01 21:00",89.28,0.00,0.00,0.00
"2018-07-01 21:15",89.28,0.00,0.00,0.00
"2018-07-01 21:30",89.28,0.00,0.00,0.00
"2018-07-01 21:45",89.28,0.00,0.00,0.00
"2018-07-01 22:00",89.28,0.00,0.00,0.00
"2018-07-01 22:15",89.28,0.00,0.00,0.00
"2018-07-01 22:30",89.28,0.00,0.00,0.00
"2018-07-01 22:45",89.28,0.00,0.00,0.00
"2018-07-01 23:00",89.28,0.00,0.00,0.00
"2018-07-01 23:15",89.28,0.00,0.00,0.00
"2018-07-01 23:30",89.28,0.00,0.00,0.00
"2018-07-01 23:45",89.28,0.00,0.00,0.00
"2018-07-02 00:00",89.28,0.00,0.00,0.00
"2018-07-02 00:15",89.28,0.00,0.00,0.00
"2018-07-02 00:30",89.28,0.00,0.00,0.00
