2018-01-01 00:15,0.10,403.2,0.00024801587301587306,Buy
2018-01-01 00:30,0.03,408.07,7.351679858847747e-05,Buy
2018-01-01 00:45,0.03,402.3,7.457121551081282e-05,Buy
2018-01-01 01:00,0.02,400.01,4.9998750031249224e-05,Buy
2018-01-01 01:15,0.09,400.75,0.0002245789145352464,Buy
2018-01-01 01:30,0.04,395.73,0.00010107901852273014,Buy
2018-01-01 01:45,0.05,391.86,0.00012759659061909866,Buy
2018-01-01 02:00,0.04,395.73,0.00010107901852273014,Buy
2018-01-01 02:15,0.05,395.18,0.00012652462169138114,Buy
2018-01-01 02:30,0.06,393.49,0.00015248163866934356,Buy
2018-01-01 02:45,0.04,389.93,0.00010258251481035057,Buy
2018-01-01 03:00,0.02,381.14,5.247415647793462e-05,Buy
2018-01-01 03:15,0.05,381.81,0.00013095518713496243,Buy
2018-01-01 03:30,0.09,376.54,0.00023901843097678862,Buy
2018-01-01 03:45,0.03,376.85,7.960727079739949e-05,Buy
2018-01-01 04:00,0.03,378.1,7.934408886537952e-05,Buy
2018-01-01 04:15,0.03,375.54,7.988496564946476e-05,Buy
2018-01-01 04:30,0.07,371.36,0.00018849633778543734,Buy
2018-01-01 04:45,0.06,367.93,0.00016307449786644198,Buy
2018-01-01 05:00,0.05,374.35,0.00013356484573260317,Buy
2018-01-01 05:15,0.02,378.65,5.2819226198336195e-05,Buy
2018-01-01 05:30,0.02,378.2,5.288207297726071e-05,Buy
2018-01-01 05:45,0.09,375.49,0.0002396868092359317,Buy
2018-01-01 06:00,0.06,386.3,0.0001553196997152472,Buy
2018-01-01 06:15,0.03,394.65,7.601672367920942e-05,Buy
2018-01-01 06:30,0.06,398.23,0.00015066670014815558,Buy
2018-01-01 06:45,1.54,395.75,0.0038913455464308277,Buy
2018-01-01 07:00,6.36,394.65,0.0161155454199924,Buy
2018-01-01 07:15,12.23,381.04,0.032096367835397856,Buy
2018-01-01 07:30,22.65,375.38,0.060338856625286375,Buy
2018-01-01 07:45,32.98,369.65,0.08921953198972,Buy
2018-01-01 08:00,49.17,367.06,0.13395630142211082,Buy
2018-01-01 08:15,65.18,355.59,0.18330099271633063,Buy
2018-01-01 08:30,78.57,357.96,0.21949379818974185,Buy
2018-01-01 08:45,83.35,357.44,0.2331859892569382,Buy
2018-01-01 09:00,103.20,342.66,0.30117317457538084,Buy
2018-01-01 09:15,107.55,346.32,0.31055093555093555,Buy
2018-01-01 09:30,126.55,332.7,0.3803727081454764,Buy
2018-01-01 09:45,130.79,325.59,0.40170152645965784,Buy
2018-01-01 10:00,144.46,316.08,0.45703619336876744,Buy
2018-01-01 10:15,149.90,317.92,0.47150226472068446,Buy
2018-01-01 10:30,163.04,316.11,0.5157698269589699,Buy
2018-01-01 10:45,161.25,317.08,0.508546738993314,Buy
2018-01-01 11:00,176.70,318.61,0.5545965286714164,Buy
2018-01-01 11:15,175.84,314.85,0.5584881689693505,Buy
2018-01-01 11:30,189.05,311.74,0.6064348495541156,Buy
2018-01-01 11:45,167.62,308.46,0.5434091940608183,Buy
2018-01-01 12:00,154.81,327.09,0.4732948118254915,Buy
2018-01-01 12:15,193.81,323.72,0.5986964043000124,Buy
2018-01-01 12:30,200.30,299.46,0.6688706338075203,Buy
2018-01-01 12:45,204.66,298.9,0.6847106055536969,Buy
2018-01-01 13:00,172.29,293.61,0.5867988147542658,Buy
2018-01-01 13:15,101.62,320.91,0.3166619924589449,Buy
2018-01-01 13:30,72.60,378.38,0.19187060626883026,Buy
2018-01-01 13:45,130.38,396.85,0.3285372306916971,Buy
2018-01-01 14:00,173.42,330.61,0.5245455370375971,Buy
2018-01-01 14:15,72.18,315.24,0.22896840502474305,Buy
2018-01-01 14:30,145.54,396.57,0.36699699926872936,Buy
2018-01-01 14:45,131.51,323.46,0.4065726828665059,Buy
2018-01-01 15:00,61.49,351.19,0.17509040690224664,Buy
2018-01-01 15:15,111.30,398.17,0.27952884446342013,Buy
2018-01-01 15:30,75.95,350.61,0.21662245800176835,Buy
2018-01-01 15:45,38.96,390.72,0.0997133497133497,Buy
2018-01-01 16:00,26.97,415.7,0.06487851816213616,Buy
2018-01-01 16:15,49.83,414.23,0.12029548801390531,Buy
2018-01-01 16:30,36.44,391.52,0.09307315079689416,Buy
2018-01-01 16:45,20.14,405.33,0.04968790861766956,Buy
2018-01-01 17:00,17.00,412.15,0.04124711876743904,Buy
2018-01-01 17:15,11.22,411.15,0.02728931047063116,Buy
2018-01-01 17:30,5.78,417.55,0.013842653574422225,Buy
2018-01-01 17:45,0.86,419.59,0.002049619867013037,Buy
2018-01-01 18:00,0.07,427.42,0.00016377333770062235,Buy
2018-01-01 18:15,0.02,439.94,4.546074464699732e-05,Buy
2018-01-01 18:30,0.05,443.65,0.00011270145384875466,Buy
2018-01-01 18:45,0.08,441.49,0.00018120455729461597,Buy
2018-01-01 19:00,0.06,440.55,0.0001361933946203609,Buy
2018-01-01 19:15,0.02,436.5,4.581901489117984e-05,Buy
2018-01-01 19:30,0.05,436.68,0.00011450032060089768,Buy
2018-01-01 19:45,0.02,436.41,4.582846405902706e-05,Buy
2018-01-01 20:00,0.06,438.07,0.00013696441208026113,Buy
2018-01-01 20:15,0.10,432.36,0.00023128874086409475,Buy
2018-01-01 20:30,0.03,422.39,7.102440872179739e-05,Buy
2018-01-01 20:45,0.04,423.33,9.448893298372429e-05,Buy
2018-01-01 21:00,0.06,419.47,0.00014303764273964763,Buy
2018-01-01 21:15,0.06,417.31,0.0001437780067575663,Buy
2018-01-01 21:30,0.07,411.05,0.0001702955844787739,Buy
2018-01-01 21:45,0.03,418.01,7.176861797564652e-05,Buy
2018-01-01 22:00,0.04,420.01,9.523582771838766e-05,Buy
2018-01-01 22:15,0.06,415.54,0.00014439043172739086,Buy
2018-01-01 22:30,0.05,412.38,0.00012124739318104661,Buy
2018-01-01 22:45,0.05,410.26,0.00012187393360308098,Buy
2018-01-01 23:00,0.06,411.51,0.00014580447619741925,Buy
2018-01-01 23:15,0.06,406.94,0.000147441883324323,Buy
2018-01-01 23:30,0.06,409.39,0.00014655951537653582,Buy
2018-01-01 23:45,0.04,414.43,9.651810921024057e-05,Buy
2018-01-02 00:00,0.02,410.81,4.8684306613763056e-05,Buy
2018-01-02 00:15,0.05,407.46,0.00012271143179698623,Buy
2018-01-02 00:30,0.13,407.34,0.00031914371286885653,Buy
2018-01-02 00:45,0.02,405.72,4.929508035098097e-05,Buy
